time,rk4_theta,rk4_psi,rk4_w,rk4_v
1.030000,1.158598e-02,1.346139e-03,-1.399482e-01,1.392944e-01
1.040000,1.018546e-02,1.360577e-03,-1.401523e-01,1.394851e-01
1.050000,8.783028e-03,1.375018e-03,-1.403284e-01,1.396474e-01
1.060000,7.378982e-03,1.389462e-03,-1.404762e-01,1.397814e-01
1.070000,5.973599e-03,1.403908e-03,-1.405957e-01,1.398870e-01
1.080000,4.567162e-03,1.418357e-03,-1.406870e-01,1.399642e-01
1.090000,3.159953e-03,1.432808e-03,-1.407500e-01,1.400129e-01
1.100000,1.752256e-03,1.447261e-03,-1.407848e-01,1.400333e-01
1.110000,3.443524e-04,1.461717e-03,-1.407912e-01,1.400251e-01
1.120000,-1.063474e-03,1.476175e-03,-1.407693e-01,1.399886e-01
1.130000,-2.470939e-03,1.490635e-03,-1.407191e-01,1.399235e-01
1.140000,-3.877762e-03,1.505098e-03,-1.406407e-01,1.398301e-01
1.150000,-5.283658e-03,1.519563e-03,-1.405339e-01,1.397082e-01
1.160000,-6.688346e-03,1.534031e-03,-1.403989e-01,1.395580e-01
1.170000,-8.091542e-03,1.548502e-03,-1.402357e-01,1.393793e-01
1.180000,-9.492966e-03,1.562976e-03,-1.400443e-01,1.391724e-01
1.190000,-1.089233e-02,1.577453e-03,-1.398247e-01,1.389371e-01
1.200000,-1.228937e-02,1.591933e-03,-1.395771e-01,1.386736e-01
1.210000,-1.368378e-02,1.606418e-03,-1.393013e-01,1.383819e-01
1.220000,-1.507530e-02,1.620906e-03,-1.389976e-01,1.380620e-01
1.230000,-1.646364e-02,1.635398e-03,-1.386659e-01,1.377140e-01
1.240000,-1.784853e-02,1.649896e-03,-1.383064e-01,1.373380e-01
1.250000,-1.922968e-02,1.664398e-03,-1.379190e-01,1.369341e-01
1.260000,-2.060681e-02,1.678906e-03,-1.375039e-01,1.365023e-01
1.270000,-2.197966e-02,1.693421e-03,-1.370612e-01,1.360427e-01
1.280000,-2.334794e-02,1.707941e-03,-1.365909e-01,1.355554e-01
1.290000,-2.471139e-02,1.722469e-03,-1.360931e-01,1.350405e-01
1.300000,-2.606972e-02,1.737005e-03,-1.355680e-01,1.344980e-01
1.310000,-2.742266e-02,1.751548e-03,-1.350156e-01,1.339282e-01
1.320000,-2.876994e-02,1.766101e-03,-1.344361e-01,1.333311e-01
1.330000,-3.011129e-02,1.780663e-03,-1.338295e-01,1.327068e-01
1.340000,-3.144644e-02,1.795235e-03,-1.331961e-01,1.320554e-01
1.350000,-3.277512e-02,1.809819e-03,-1.325358e-01,1.313772e-01
1.360000,-3.409707e-02,1.824414e-03,-1.318489e-01,1.306721e-01
1.370000,-3.541201e-02,1.839021e-03,-1.311355e-01,1.299403e-01
1.380000,-3.671969e-02,1.853642e-03,-1.303957e-01,1.291820e-01
1.390000,-3.801984e-02,1.868277e-03,-1.296296e-01,1.283974e-01
1.400000,-3.931219e-02,1.882927e-03,-1.288375e-01,1.275865e-01
1.410000,-4.059650e-02,1.897594e-03,-1.280195e-01,1.267496e-01
1.420000,-4.187250e-02,1.912277e-03,-1.271758e-01,1.258868e-01
1.430000,-4.313993e-02,1.926979e-03,-1.263064e-01,1.249983e-01
1.440000,-4.439854e-02,1.941699e-03,-1.254117e-01,1.240842e-01
1.450000,-4.564808e-02,1.956440e-03,-1.244917e-01,1.231447e-01
1.460000,-4.688829e-02,1.971202e-03,-1.235467e-01,1.221800e-01
1.470000,-4.811893e-02,1.985986e-03,-1.225768e-01,1.211903e-01
1.480000,-4.933975e-02,2.000794e-03,-1.215822e-01,1.201758e-01
1.490000,-5.055049e-02,2.015627e-03,-1.205632e-01,1.191367e-01
1.500000,-5.175093e-02,2.030486e-03,-1.195200e-01,1.180732e-01
1.510000,-5.294081e-02,2.045372e-03,-1.184526e-01,1.169855e-01
1.520000,-5.411990e-02,2.060287e-03,-1.173615e-01,1.158738e-01
1.530000,-5.528796e-02,2.075233e-03,-1.162467e-01,1.147384e-01
1.540000,-5.644476e-02,2.090209e-03,-1.151085e-01,1.135793e-01
1.550000,-5.759006e-02,2.105219e-03,-1.139472e-01,1.123970e-01
1.560000,-5.872362e-02,2.120263e-03,-1.127629e-01,1.111916e-01
1.570000,-5.984524e-02,2.135343e-03,-1.115559e-01,1.099633e-01
1.580000,-6.095467e-02,2.150461e-03,-1.103264e-01,1.087124e-01
1.590000,-6.205169e-02,2.165618e-03,-1.090747e-01,1.074391e-01
1.600000,-6.313609e-02,2.180816e-03,-1.078011e-01,1.061437e-01
1.610000,-6.420764e-02,2.196056e-03,-1.065057e-01,1.048265e-01
1.620000,-6.526613e-02,2.211340e-03,-1.051889e-01,1.034876e-01
1.630000,-6.631135e-02,2.226670e-03,-1.038509e-01,1.021274e-01
1.640000,-6.734308e-02,2.242048e-03,-1.024920e-01,1.007461e-01
1.650000,-6.836112e-02,2.257475e-03,-1.011124e-01,9.934406e-02
1.660000,-6.936526e-02,2.272953e-03,-9.971248e-02,9.792144e-02
1.670000,-7.035530e-02,2.288485e-03,-9.829243e-02,9.647857e-02
1.680000,-7.133104e-02,2.304073e-03,-9.685257e-02,9.501574e-02
1.690000,-7.229229e-02,2.319717e-03,-9.539318e-02,9.353322e-02
1.700000,-7.323884e-02,2.335421e-03,-9.391455e-02,9.203130e-02
1.710000,-7.417052e-02,2.351186e-03,-9.241699e-02,9.051029e-02
1.720000,-7.508712e-02,2.367014e-03,-9.090078e-02,8.897049e-02
1.730000,-7.598847e-02,2.382908e-03,-8.936624e-02,8.741218e-02
1.740000,-7.687439e-02,2.398870e-03,-8.781366e-02,8.583568e-02
1.750000,-7.774468e-02,2.414901e-03,-8.624336e-02,8.424130e-02
1.760000,-7.859919e-02,2.431005e-03,-8.465566e-02,8.262935e-02
1.770000,-7.943774e-02,2.447183e-03,-8.305085e-02,8.100014e-02
1.780000,-8.026016e-02,2.463438e-03,-8.142928e-02,7.935400e-02
1.790000,-8.106627e-02,2.479773e-03,-7.979126e-02,7.769125e-02
1.800000,-8.185593e-02,2.496189e-03,-7.813712e-02,7.601221e-02
1.810000,-8.262896e-02,2.512689e-03,-7.646718e-02,7.431722e-02
1.820000,-8.338522e-02,2.529275e-03,-7.478179e-02,7.260660e-02
1.830000,-8.412455e-02,2.545951e-03,-7.308127e-02,7.088070e-02
1.840000,-8.484680e-02,2.562719e-03,-7.136597e-02,6.913984e-02
1.850000,-8.555182e-02,2.579580e-03,-6.963623e-02,6.738437e-02
1.860000,-8.623947e-02,2.596539e-03,-6.789239e-02,6.561464e-02
1.870000,-8.690962e-02,2.613598e-03,-6.613481e-02,6.383099e-02
1.880000,-8.756212e-02,2.630759e-03,-6.436382e-02,6.203377e-02
1.890000,-8.819685e-02,2.648025e-03,-6.257980e-02,6.022333e-02
1.900000,-8.881368e-02,2.665400e-03,-6.078308e-02,5.840003e-02
1.910000,-8.941247e-02,2.682885e-03,-5.897403e-02,5.656422e-02
1.920000,-8.999312e-02,2.700484e-03,-5.715301e-02,5.471627e-02
1.930000,-9.055550e-02,2.718200e-03,-5.532039e-02,5.285654e-02
1.940000,-9.109949e-02,2.736035e-03,-5.347652e-02,5.098538e-02
1.950000,-9.162499e-02,2.753994e-03,-5.162178e-02,4.910318e-02
1.960000,-9.213189e-02,2.772078e-03,-4.975653e-02,4.721029e-02
1.970000,-9.262009e-02,2.790291e-03,-4.788115e-02,4.530708e-02
1.980000,-9.308948e-02,2.808636e-03,-4.599601e-02,4.339393e-02
1.990000,-9.353998e-02,2.827117e-03,-4.410149e-02,4.147121e-02
2.000000,-9.397148e-02,2.845736e-03,-4.219797e-02,3.953931e-02
2.010000,-9.438391e-02,2.864497e-03,-4.028581e-02,3.759859e-02
2.020000,-9.477717e-02,2.883403e-03,-3.836541e-02,3.564943e-02
2.030000,-9.515119e-02,2.902458e-03,-3.643715e-02,3.369223e-02
2.040000,-9.550589e-02,2.921664e-03,-3.450141e-02,3.172735e-02
2.050000,-9.584119e-02,2.941026e-03,-3.255858e-02,2.975519e-02
2.060000,-9.615704e-02,2.960546e-03,-3.060904e-02,2.777612e-02
2.070000,-9.645335e-02,2.980229e-03,-2.865318e-02,2.579055e-02
2.080000,-9.673008e-02,3.000078e-03,-2.669140e-02,2.379884e-02
2.090000,-9.698716e-02,3.020096e-03,-2.472408e-02,2.180140e-02
2.100000,-9.722454e-02,3.040287e-03,-2.275161e-02,1.979861e-02
2.110000,-9.744218e-02,3.060656e-03,-2.077439e-02,1.779087e-02
2.120000,-9.764002e-02,3.081204e-03,-1.879281e-02,1.577856e-02
2.130000,-9.781802e-02,3.101937e-03,-1.680726e-02,1.376209e-02
2.140000,-9.797615e-02,3.122858e-03,-1.481814e-02,1.174183e-02
2.150000,-9.811437e-02,3.143971e-03,-1.282585e-02,9.718189e-03
2.160000,-9.823266e-02,3.165280e-03,-1.083079e-02,7.691559e-03
2.170000,-9.833098e-02,3.186789e-03,-8.833341e-03,5.662335e-03
2.180000,-9.840932e-02,3.208501e-03,-6.833911e-03,3.630912e-03
2.190000,-9.846765e-02,3.230422e-03,-4.832896e-03,1.597686e-03
2.200000,-9.850597e-02,3.252554e-03,-2.830695e-03,-4.369474e-04
2.210000,-9.852427e-02,3.274902e-03,-8.277049e-04,-2.472592e-03
2.220000,-9.852253e-02,3.297470e-03,1.175675e-03,-4.508851e-03
2.230000,-9.850075e-02,3.320262e-03,3.179047e-03,-6.545328e-03
2.240000,-9.845895e-02,3.343283e-03,5.182012e-03,-8.581628e-03
2.250000,-9.839711e-02,3.366536e-03,7.184172e-03,-1.061735e-02
2.260000,-9.831527e-02,3.390027e-03,9.185129e-03,-1.265211e-02
2.270000,-9.821342e-02,3.413759e-03,1.118449e-02,-1.468550e-02
2.280000,-9.809158e-02,3.437737e-03,1.318184e-02,-1.671713e-02
2.290000,-9.794979e-02,3.461965e-03,1.517681e-02,-1.874661e-02
2.300000,-9.778806e-02,3.486448e-03,1.716898e-02,-2.077354e-02
2.310000,-9.760642e-02,3.511189e-03,1.915796e-02,-2.279753e-02
2.320000,-9.740491e-02,3.536195e-03,2.114336e-02,-2.481818e-02
2.330000,-9.718357e-02,3.561469e-03,2.312478e-02,-2.683511e-02
2.340000,-9.694243e-02,3.587016e-03,2.510183e-02,-2.884792e-02
2.350000,-9.668154e-02,3.612841e-03,2.707412e-02,-3.085623e-02
2.360000,-9.640096e-02,3.638948e-03,2.904126e-02,-3.285964e-02
2.370000,-9.610074e-02,3.665342e-03,3.100284e-02,-3.485776e-02
2.380000,-9.578093e-02,3.692029e-03,3.295850e-02,-3.685022e-02
2.390000,-9.544159e-02,3.719012e-03,3.490783e-02,-3.883662e-02
2.400000,-9.508279e-02,3.746296e-03,3.685045e-02,-4.081658e-02
2.410000,-9.470460e-02,3.773888e-03,3.878597e-02,-4.278972e-02
2.420000,-9.430710e-02,3.801791e-03,4.071401e-02,-4.475566e-02
2.430000,-9.389035e-02,3.830011e-03,4.263419e-02,-4.671402e-02
2.440000,-9.345444e-02,3.858552e-03,4.454613e-02,-4.866442e-02
2.450000,-9.299946e-02,3.887420e-03,4.644945e-02,-5.060648e-02
2.460000,-9.252548e-02,3.916620e-03,4.834377e-02,-5.253983e-02
2.470000,-9.203261e-02,3.946157e-03,5.022871e-02,-5.446411e-02
2.480000,-9.152094e-02,3.976037e-03,5.210390e-02,-5.637893e-02
2.490000,-9.099057e-02,4.006264e-03,5.396898e-02,-5.828393e-02
2.500000,-9.044160e-02,4.036844e-03,5.582356e-02,-6.017874e-02
2.510000,-8.987413e-02,4.067782e-03,5.766729e-02,-6.206301e-02
2.520000,-8.928829e-02,4.099083e-03,5.949979e-02,-6.393636e-02
2.530000,-8.868418e-02,4.130754e-03,6.132071e-02,-6.579845e-02
2.540000,-8.806191e-02,4.162800e-03,6.312969e-02,-6.764890e-02
2.550000,-8.742162e-02,4.195225e-03,6.492636e-02,-6.948738e-02
2.560000,-8.676343e-02,4.228036e-03,6.671037e-02,-7.131352e-02
2.570000,-8.608746e-02,4.261239e-03,6.848137e-02,-7.312699e-02
2.580000,-8.539385e-02,4.294838e-03,7.023901e-02,-7.492742e-02
2.590000,-8.468272e-02,4.328840e-03,7.198293e-02,-7.671448e-02
2.600000,-8.395423e-02,4.363250e-03,7.371281e-02,-7.848783e-02
2.610000,-8.320852e-02,4.398074e-03,7.542829e-02,-8.024713e-02
2.620000,-8.244572e-02,4.433318e-03,7.712903e-02,-8.199204e-02
2.630000,-8.166599e-02,4.468988e-03,7.881470e-02,-8.372224e-02
2.640000,-8.086947e-02,4.505089e-03,8.048497e-02,-8.543739e-02
2.650000,-8.005634e-02,4.541628e-03,8.213950e-02,-8.713717e-02
2.660000,-7.922674e-02,4.578611e-03,8.377797e-02,-8.882126e-02
2.670000,-7.838083e-02,4.616043e-03,8.540006e-02,-9.048934e-02
2.680000,-7.751879e-02,4.653931e-03,8.700545e-02,-9.214109e-02
2.690000,-7.664078e-02,4.692281e-03,8.859382e-02,-9.377620e-02
2.700000,-7.574697e-02,4.731099e-03,9.016485e-02,-9.539436e-02
2.710000,-7.483754e-02,4.770391e-03,9.171824e-02,-9.699528e-02
2.720000,-7.391267e-02,4.810163e-03,9.325369e-02,-9.857864e-02
2.730000,-7.297253e-02,4.850422e-03,9.477088e-02,-1.001441e-01
2.740000,-7.201731e-02,4.891174e-03,9.626952e-02,-1.016915e-01
2.750000,-7.104720e-02,4.932426e-03,9.774932e-02,-1.032204e-01
2.760000,-7.006239e-02,4.974183e-03,9.920999e-02,-1.047307e-01
2.770000,-6.906307e-02,5.016453e-03,1.006512e-01,-1.062219e-01
2.780000,-6.804943e-02,5.059242e-03,1.020728e-01,-1.076938e-01
2.790000,-6.702168e-02,5.102556e-03,1.034743e-01,-1.091462e-01
2.800000,-6.598001e-02,5.146402e-03,1.048556e-01,-1.105787e-01
2.810000,-6.492463e-02,5.190787e-03,1.062164e-01,-1.119912e-01
2.820000,-6.385575e-02,5.235717e-03,1.075564e-01,-1.133833e-01
2.830000,-6.277358e-02,5.281199e-03,1.088753e-01,-1.147548e-01
2.840000,-6.167832e-02,5.327241e-03,1.101729e-01,-1.161055e-01
2.850000,-6.057019e-02,5.373848e-03,1.114489e-01,-1.174350e-01
2.860000,-5.944941e-02,5.421027e-03,1.127031e-01,-1.187432e-01
2.870000,-5.831620e-02,5.468787e-03,1.139352e-01,-1.200298e-01
2.880000,-5.717078e-02,5.517132e-03,1.151451e-01,-1.212945e-01
2.890000,-5.601338e-02,5.566072e-03,1.163323e-01,-1.225373e-01
2.900000,-5.484421e-02,5.615612e-03,1.174969e-01,-1.237577e-01
2.910000,-5.366352e-02,5.665759e-03,1.186384e-01,-1.249556e-01
2.920000,-5.247152e-02,5.716522e-03,1.197567e-01,-1.261308e-01
2.930000,-5.126846e-02,5.767906e-03,1.208515e-01,-1.272831e-01
2.940000,-5.005457e-02,5.819920e-03,1.219227e-01,-1.284123e-01
2.950000,-4.883009e-02,5.872571e-03,1.229700e-01,-1.295181e-01
2.960000,-4.759525e-02,5.925866e-03,1.239933e-01,-1.306003e-01
2.970000,-4.635030e-02,5.979812e-03,1.249923e-01,-1.316589e-01
2.980000,-4.509549e-02,6.034417e-03,1.259669e-01,-1.326935e-01
2.990000,-4.383105e-02,6.089688e-03,1.269168e-01,-1.337041e-01
3.000000,-4.255723e-02,6.145633e-03,1.278419e-01,-1.346903e-01
3.010000,-4.127429e-02,6.202260e-03,1.287420e-01,-1.356522e-01
3.020000,-3.998248e-02,6.259576e-03,1.296169e-01,-1.365894e-01
3.030000,-3.868204e-02,6.317589e-03,1.304664e-01,-1.375018e-01
3.040000,-3.737323e-02,6.376306e-03,1.312904e-01,-1.383893e-01
3.050000,-3.605632e-02,6.435736e-03,1.320888e-01,-1.392518e-01
3.060000,-3.473154e-02,6.495886e-03,1.328614e-01,-1.400890e-01
3.070000,-3.339918e-02,6.556765e-03,1.336080e-01,-1.409009e-01
3.080000,-3.205947e-02,6.618379e-03,1.343285e-01,-1.416872e-01
3.090000,-3.071269e-02,6.680738e-03,1.350227e-01,-1.424480e-01
3.100000,-2.935911e-02,6.743849e-03,1.356905e-01,-1.431830e-01
3.110000,-2.799897e-02,6.807720e-03,1.363319e-01,-1.438921e-01
3.120000,-2.663256e-02,6.872360e-03,1.369466e-01,-1.445752e-01
3.130000,-2.526013e-02,6.937776e-03,1.375346e-01,-1.452323e-01
3.140000,-2.388195e-02,7.003978e-03,1.380958e-01,-1.458631e-01
3.150000,-2.249830e-02,7.070973e-03,1.386300e-01,-1.464677e-01
3.160000,-2.110944e-02,7.138770e-03,1.391371e-01,-1.470459e-01
3.170000,-1.971565e-02,7.207377e-03,1.396171e-01,-1.475976e-01
3.180000,-1.831719e-02,7.276802e-03,1.400699e-01,-1.481228e-01
3.190000,-1.691434e-02,7.347055e-03,1.404953e-01,-1.486214e-01
3.200000,-1.550738e-02,7.418144e-03,1.408934e-01,-1.490932e-01
3.210000,-1.409657e-02,7.490078e-03,1.412639e-01,-1.495384e-01
3.220000,-1.268219e-02,7.562864e-03,1.416070e-01,-1.499567e-01
3.230000,-1.126452e-02,7.636513e-03,1.419225e-01,-1.503482e-01
3.240000,-9.843834e-03,7.711033e-03,1.422103e-01,-1.507128e-01
3.250000,-8.420407e-03,7.786433e-03,1.424704e-01,-1.510504e-01
3.260000,-6.994518e-03,7.862721e-03,1.427028e-01,-1.513610e-01
3.270000,-5.566443e-03,7.939908e-03,1.429075e-01,-1.516447e-01
3.280000,-4.136461e-03,8.018001e-03,1.430843e-01,-1.519013e-01
3.290000,-2.704850e-03,8.097011e-03,1.432333e-01,-1.521309e-01
3.300000,-1.271888e-03,8.176946e-03,1.433544e-01,-1.523334e-01
3.310000,1.621460e-04,8.257816e-03,1.434477e-01,-1.525088e-01
3.320000,1.596973e-03,8.339629e-03,1.435131e-01,-1.526572e-01
3.330000,3.032315e-03,8.422396e-03,1.435506e-01,-1.527785e-01
3.340000,4.467893e-03,8.506126e-03,1.435603e-01,-1.528728e-01
3.350000,5.903428e-03,8.590829e-03,1.435420e-01,-1.529401e-01
3.360000,7.338641e-03,8.676513e-03,1.434960e-01,-1.529803e-01
3.370000,8.773254e-03,8.763190e-03,1.434220e-01,-1.529936e-01
3.380000,1.020699e-02,8.850868e-03,1.433203e-01,-1.529799e-01
3.390000,1.163957e-02,8.939557e-03,1.431908e-01,-1.529394e-01
3.400000,1.307071e-02,9.029267e-03,1.430335e-01,-1.528720e-01
3.410000,1.450015e-02,9.120008e-03,1.428486e-01,-1.527777e-01
3.420000,1.592759e-02,9.211791e-03,1.426359e-01,-1.526568e-01
3.430000,1.735277e-02,9.304625e-03,1.423957e-01,-1.525091e-01
3.440000,1.877541e-02,9.398520e-03,1.421279e-01,-1.523349e-01
3.450000,2.019524e-02,9.493487e-03,1.418327e-01,-1.521341e-01
3.460000,2.161198e-02,9.589537e-03,1.415100e-01,-1.519068e-01
3.470000,2.302535e-02,9.686678e-03,1.411600e-01,-1.516532e-01
3.480000,2.443508e-02,9.784923e-03,1.407828e-01,-1.513733e-01
3.490000,2.584091e-02,9.884280e-03,1.403783e-01,-1.510672e-01
3.500000,2.724256e-02,9.984762e-03,1.399468e-01,-1.507351e-01
3.510000,2.863976e-02,1.008638e-02,1.394884e-01,-1.503769e-01
3.520000,3.003224e-02,1.018914e-02,1.390030e-01,-1.499930e-01
3.530000,3.141973e-02,1.029306e-02,1.384909e-01,-1.495833e-01
3.540000,3.280197e-02,1.039815e-02,1.379521e-01,-1.491479e-01
3.550000,3.417868e-02,1.050441e-02,1.373868e-01,-1.486871e-01
3.560000,3.554962e-02,1.061186e-02,1.367951e-01,-1.482010e-01
3.570000,3.691450e-02,1.072052e-02,1.361771e-01,-1.476897e-01
3.580000,3.827307e-02,1.083038e-02,1.355330e-01,-1.471533e-01
3.590000,3.962507e-02,1.094147e-02,1.348628e-01,-1.465920e-01
3.600000,4.097024e-02,1.105380e-02,1.341668e-01,-1.460060e-01
